Cod2000,Cod2010,Gini_RD,Gini_RP,RendaMedia
2611200,['2611200'],0.5071812754189867,0.4809638311065497,226.58
2611309,['2611309'],0.47796742669979864,0.44144357852086524,292.65
2611408,['2611408'],0.4385362183678788,0.43502519822559094,273.0
2611507,['2611507'],0.4643843020789141,0.41525678042031444,212.14
2611533,['2611533'],0.44055974065295933,0.4104179327592501,214.69
2611606,['2611606'],0.6759899130025228,0.6680593260245355,1099.51
2611705,['2611705'],0.48556279370017963,0.43663754494846796,303.9
2611804,['2611804'],0.5000709030162744,0.45690860786950904,312.53
2611903,['2611903'],0.4299850543670285,0.39184793139803575,260.63
2612000,['2612000'],0.4269001216199352,0.39772907909755195,290.91
2612109,['2612109'],0.48730236439382524,0.3732511880674817,194.74
2612208,['2612208'],0.5936373423812654,0.568454495424949,432.53
2612307,['2612307'],0.5154400966630708,0.45754617388962515,252.42
2612406,['2612406'],0.46819117343087324,0.4470445411622874,260.02
2612455,['2612455'],0.5179229174727207,0.48012450467433154,205.42
2612471,['2612471'],0.48113343035405975,0.4555087375950686,253.74
2612505,['2612505'],0.4754575426126605,0.4410435640473318,489.63
2612554,['2612554'],0.4951272828316847,0.4274662992433369,173.64
2612604,['2612604'],0.5340796964189338,0.5117717642522398,264.5
2612703,['2612703'],0.44088402174931596,0.4079452012778265,277.25
2612802,['2612802'],0.48692824968387827,0.44056094971109727,223.74
2612901,['2612901'],0.5368428854023226,0.3607501185994615,165.5
2613008,['2613008'],0.5778726809134898,0.5436259394367899,313.23
2613107,['2613107'],0.4791725039131052,0.4334725105500771,294.27
2613206,['2613206'],0.5337456286780874,0.5212526056769871,259.76
2613305,['2613305'],0.49445108129146365,0.44303335759020546,237.24
2613404,['2613404'],0.5525193676282194,0.5198183908384097,293.59
2613503,['2613503'],0.5325642317848129,0.49149563717042777,270.95
2613602,['2613602'],0.5206556667452383,0.4992370189299701,332.38
2613701,['2613701'],0.5028145285774879,0.46437633379586063,355.06
2613800,['2613800'],0.5110695136772077,0.48376744750456735,254.23
2613909,['2613909'],0.5520812175141027,0.5319597311887856,400.47
2614006,['2614006'],0.5161307506808596,0.4926605710554054,231.22
2614105,['2614105'],0.5779485104310497,0.5385289041915065,326.64
2614204,['2614204'],0.46418179363036716,0.394180792182627,264.07
2614303,['2614303'],0.5208633545852093,0.4430456153262232,199.57
2614402,['2614402'],0.5540561166792815,0.4761009759462327,236.21
2614501,['2614501'],0.5193329583604585,0.46247531690828836,361.8
2614600,['2614600'],0.4759718831889095,0.4668978529554546,268.44
2614709,['2614709'],0.47385150765965234,0.38261205107978746,218.5
2614808,['2614808'],0.4734587602584267,0.4149068124199675,203.98
2614857,['2614857'],0.525681122842065,0.46255957573484374,283.43
2615003,['2615003'],0.4301684304506842,0.3970164694509609,416.66
2615102,['2615102'],0.4872869328086431,0.4699682086618113,224.66
2615201,['2615201'],0.48619903870689096,0.4574566963009421,235.05
2615300,['2615300'],0.4921115364800135,0.44599449398794344,309.87
2615409,['2615409'],0.4455143952938291,0.41080054718806525,448.56
2615508,['2615508'],0.42816017051509303,0.3836059725047214,262.57
2615607,['2615607'],0.5526422912332596,0.5256178254798689,333.01
2615706,['2615706'],0.5352460524249487,0.5325624182313553,383.81
2615805,['2615805'],0.5626534897878447,0.4746794287653322,168.51
2615904,['2615904'],0.4405683542994506,0.4642310238858848,356.08
2616001,['2616001'],0.4966936544665489,0.4656050216221309,272.05
2616100,['2616100'],0.5321149947097694,0.46701398207882105,255.74
2616183,['2616183'],0.4070091595573164,0.35421035328426886,218.82
2616209,['2616209'],0.44804145684142216,0.41068640348609886,335.88
2616308,['2616308'],0.49048658834098413,0.41024616808840664,233.74
2616407,['2616407'],0.5558544252372016,0.5216272631607433,387.48
2616506,['2616506'],0.4692736235307853,0.4243295165676877,236.67
2700102,['2700102'],0.5051424453453464,0.4359061711815002,210.38
2700201,['2700201'],0.49356130178500124,0.43283062231650626,235.96
2700300,['2700300'],0.5488963591457011,0.5225613110156643,410.38
2700409,['2700409'],0.4907295102503756,0.46162539658543467,228.2
2700508,['2700508'],0.49928441018283376,0.44780023822751536,236.27
2700607,['2700607'],0.5294463871489757,0.5201865804141107,411.46
2700706,['2700706'],0.4628946127459692,0.45552625544286207,262.02
2700805,['2700805'],0.5601047177498912,0.5376816275392876,304.08
2700904,['2700904'],0.6056983928890785,0.5255909444052065,184.39
2701001,['2701001'],0.49077064150703287,0.47316083477356585,253.17
2701100,['2701100'],0.4293137266036515,0.33772905395083974,205.32
2701209,['2701209'],0.5640201450929903,0.5350716596336976,255.94
2701308,['2701308'],0.49235025101884167,0.42946228271960685,216.03
2701357,['2701357'],0.4580360857138618,0.4330286199552351,239.44
2701407,['2701407'],0.48136682789474383,0.3947949494920222,202.48
2701506,['2701506'],0.539721417383237,0.45320348553030665,177.26
2701605,['2701605'],0.5338568595206918,0.506059564475533,181.76
2701704,['2701704'],0.47112433743216764,0.44286619229206414,241.09
2701803,['2701803'],0.48864881643975444,0.4724984400670762,192.71
2701902,['2701902'],0.4875668115963858,0.4430349701267471,216.7
2702009,['2702009'],0.47743649254759823,0.41975968597059077,201.57
2702108,['2702108'],0.5028837692266468,0.4679611798456902,236.64
2702207,['2702207'],0.4768021412929143,0.44549607581248385,293.86
2702306,"['2703759', '2702306']",0.48533656834785815,0.485613149130617,249.41500000000002
2702355,['2702355'],0.498399154541023,0.4477943428684745,193.22
2702405,['2702405'],0.5174194627890043,0.482722493067686,323.32
2702504,['2702504'],0.5130712822586168,0.4425900649349175,188.58
2702553,['2702553'],0.4470315993148053,0.42239419991683824,194.58
2702603,['2702603'],0.4895151558583286,0.423349401232044,189.62
2702702,['2702702'],0.4698302540256105,0.45965123778383044,240.17
2702801,['2702801'],0.46357552074756625,0.4143261911999747,210.14
2702900,['2702900'],0.5562568672239792,0.4573661460963483,173.7
2703007,['2703007'],0.488016540135619,0.4287869970058479,190.65
2703106,['2703106'],0.5238821269341842,0.46975324870572177,238.07
2703205,['2703205'],0.6256269967449688,0.5759077920589066,248.44
2703304,['2703304'],0.6368612306196695,0.533037397113016,172.38
2703403,['2703403'],0.4586043546725246,0.46869509981837665,227.26
2703502,['2703502'],0.4455603794685672,0.4432894857581263,216.74
2703601,['2703601'],0.500690643745949,0.5207620063990561,257.11
2703700,['2703700'],0.46635277997714897,0.47345496358965633,221.82
2703809,['2703809'],0.48225168905323024,0.4233449530937884,182.27
2703908,['2703908'],0.5334238423891464,0.514727620745413,279.96
2704005,['2704005'],0.5521885630570295,0.5276308297854451,298.45
2704104,['2704104'],0.5090288895569492,0.4428254614050515,222.84
2704203,['2704203'],0.5225003466797828,0.4721915753997419,224.48
2704302,['2704302'],0.6252921332766015,0.6167028946141067,766.95
2704401,['2704401'],0.5114500926235968,0.5000535126547571,266.46
2704500,['2704500'],0.49520730708892646,0.46347371716406416,250.23
2704609,['2704609'],0.5354375990065763,0.4982210463646175,227.94
2704708,['2704708'],0.5873939657339036,0.5795719404961668,414.12
2704807,['2704807'],0.4704997530048203,0.4633553039809808,292.23
2704906,['2704906'],0.4469942092003857,0.4086800045550576,227.58
2705002,['2705002'],0.5224664591427803,0.44528109646793057,184.67
2705101,['2705101'],0.46597103982141697,0.4041820230962925,215.44
2705200,['2705200'],0.44701301231198,0.41661996338607477,245.73
2705309,['2705309'],0.5141194076610853,0.4472747266552797,227.09
2705408,['2705408'],0.43004258629141423,0.39277456794423926,176.0
2705507,['2705507'],0.5070369756729255,0.42322469243025707,217.24
2705606,['2705606'],0.5224273883070285,0.5085801732065444,234.57
2705705,['2705705'],0.5326842723694732,0.5176701563254679,268.43
2705804,['2705804'],0.4969839135512276,0.43509332921131205,205.18
2705903,['2705903'],0.5153200707721801,0.4446329289222998,150.46
2706000,['2706000'],0.5012616126834268,0.4560697257917703,193.07
2706109,['2706109'],0.5026556723762801,0.48686976952358185,224.62
2706208,['2706208'],0.5221075458481386,0.4610287601342402,178.99
2706307,['2706307'],0.555622355616114,0.5201463146293948,383.87
2706406,['2706406'],0.5288188577995148,0.48204074450649936,220.34
2706422,['2706422'],0.43604603838872835,0.4096576918678543,209.99
2706448,['2706448'],0.5051327838058147,0.4964986383015465,321.72
2706505,['2706505'],0.4494119194000047,0.4182012012567574,190.42
2706604,['2706604'],0.5094918279402069,0.46042173572745204,244.8
2706703,['2706703'],0.542839084422041,0.5209841808925538,326.98
2706802,['2706802'],0.5010194613663397,0.47564618673448333,220.81
2706901,['2706901'],0.5156958054191607,0.4695640835728935,282.14
2707008,['2707008'],0.56428000980372,0.5006664214682583,290.95
2707107,['2707107'],0.5772329571939216,0.5549933591373812,251.89
2707206,['2707206'],0.5849561480599204,0.512565447129107,161.54
2707305,['2707305'],0.46483324747703103,0.4443669724964413,250.93
2707404,['2707404'],0.49748753031958204,0.4883355388649574,231.49
2707503,['2707503'],0.5738665667590863,0.4966516624113312,188.99
2707602,['2707602'],0.501601976556337,0.4784595831036291,222.83
2707701,['2707701'],0.4807893821941127,0.4537290691963187,354.24
2707800,['2707800'],0.44800282335382957,0.41502116748718476,197.85
2707909,['2707909'],0.45020934116403977,0.42729931702856994,289.99
2708006,['2708006'],0.5805526780026364,0.5430431258398916,287.9
2708105,['2708105'],0.4875367541618576,0.3934151208013248,182.65
2708204,['2708204'],0.5810903155264364,0.5508077689033545,212.72
2708303,['2708303'],0.4609539572166619,0.42962268372114054,278.29
2708402,['2708402'],0.5253665430525619,0.477564522298328,187.16
2708501,['2708501'],0.4798575241212877,0.44156465361504627,242.52
2708600,['2708600'],0.5048067738868436,0.4740727308224896,342.2
2708709,['2708709'],0.4706422564313667,0.43134885071061324,232.29
2708808,['2708808'],0.528911238053402,0.4765023481404145,222.54
2708907,['2708907'],0.5014407538536045,0.4525809656677895,368.49
2708956,['2708956'],0.4984166529192515,0.44102783268839185,155.49
2709004,['2709004'],0.47190379088109424,0.4425786863828117,215.27
2709103,['2709103'],0.4710364894179855,0.43693511580771194,212.44
2709152,['2709152'],0.495374868860324,0.47499369113027134,239.92
2709202,['2709202'],0.5817241800695768,0.5093515029245308,175.97
2709301,['2709301'],0.5291783073739958,0.48572192678563253,288.45
2709400,['2709400'],0.5801373224214674,0.5025207584608112,237.05
2800100,['2800100'],0.47471568834226296,0.48229838973805006,275.52
2800209,['2800209'],0.5096290921195364,0.4635094905121895,269.5
2800308,['2800308'],0.6204539925066037,0.6236092332516967,1012.12
2800407,['2800407'],0.47022012788750045,0.4637406978600165,242.23
2800506,['2800506'],0.5009666592897771,0.44279090540468113,285.14
2800605,['2800605'],0.5636687278873341,0.5176861384552955,395.64
2800670,['2800670'],0.4869773186495442,0.48465911698402653,293.51
2800704,['2800704'],0.4824406587821509,0.4940564512378226,194.27
2801009,['2801009'],0.5179579542535486,0.5116652184635293,389.72
2801108,['2801108'],0.48220487614609786,0.48934684509716586,247.49
2801207,['2801207'],0.5493741998372259,0.5131263844185352,255.91
2801306,['2801306'],0.5298795864069994,0.4935872016510723,307.94
2801405,['2801405'],0.45511568438973526,0.44487025802987623,289.62
2801504,['2801504'],0.5352085015134567,0.5121322740807073,374.74
2801603,['2801603'],0.5123861825017479,0.5246264086158372,345.46
2801702,['2801702'],0.47406714348805756,0.45961784553677143,227.91
2801900,['2801900'],0.45070423488192857,0.4394732950882927,282.54
2802007,['2802007'],0.3895198825227052,0.3842860003377143,274.4
2802106,['2802106'],0.5303203663826634,0.5019901614633284,383.93
2802205,['2802205'],0.4550161563574625,0.42779831551003056,231.2
2802304,['2802304'],0.48368699774061086,0.44379296652383604,377.83
2802403,['2802403'],0.5944973165365703,0.535376023124591,222.99
2802502,['2802502'],0.5404548951123633,0.47465750101035575,342.64
2802601,['2802601'],0.5471627307984628,0.48460005165496023,245.27
2802700,['2802700'],0.5413176314896861,0.5158148766763994,185.75
2802809,['2802809'],0.49948719743596937,0.47535096373283836,218.91
2802908,['2802908'],0.5260250070454984,0.5115909629209826,432.05
2803005,['2803005'],0.48036410587369105,0.4590726078178813,248.89
2803104,['2803104'],0.4495188983731149,0.44454799503234554,271.86
2803203,['2803203'],0.46940270730898404,0.39528038260208453,229.39
2803302,['2803302'],0.5113721550813708,0.4359949572594639,282.28
2803401,['2803401'],0.4569754800107465,0.45085317383362167,244.46
2803500,['2803500'],0.496859578585756,0.4977035666079469,356.69
2803609,['2803609'],0.5213927354702943,0.44130132899141217,275.13
2803708,['2803708'],0.4102216197211057,0.3869795153169673,281.47
2803807,['2803807'],0.4462915249315249,0.41560674769374517,258.24
2803906,['2803906'],0.4378939141524003,0.4507451372219644,307.48
2804003,['2804003'],0.4866368520840878,0.4586377629367243,303.39
2804102,['2804102'],0.4272851345911902,0.4407963751112869,323.47
2804201,['2804201'],0.5337583179294682,0.480039041096751,213.64
2804300,['2804300'],0.4817978751415295,0.4515140612851587,284.01
2804409,['2804409'],0.5466344582283236,0.47816734034185837,277.24
2804458,['2804458'],0.536558374983301,0.4940286746107271,262.7
2804508,['2804508'],0.5104706928538998,0.4871131780536704,307.15
2804607,['2804607'],0.4931819772661714,0.46719337252931425,286.98
2804706,['2804706'],0.46343059503539896,0.4780754470866535,257.82
2804805,['2804805'],0.4806665005269557,0.44427774831092015,357.92
2804904,['2804904'],0.5514764408095694,0.49389678665408043,190.4
2805000,['2805000'],0.5114068953367239,0.48090135586316674,331.9
2805109,['2805109'],0.5006768275927295,0.496206515922088,271.14
2805208,['2805208'],0.41455647006322005,0.40528458903201225,293.0
2805307,['2805307'],0.5261304956765009,0.4860246318699112,253.92
2805406,['2805406'],0.5725186973241848,0.5277856599803468,197.43
2805505,['2805505'],0.4812946247560983,0.46984686548292587,261.65
2805604,['2805604'],0.5289988241420311,0.5048166496611969,219.08
2805703,['2805703'],0.536798869472031,0.5043300215905147,388.88
2805802,['2805802'],0.4560586641069262,0.42608968597663976,207.57
2805901,['2805901'],0.4920566410630689,0.442670195636481,307.04
2806008,['2806008'],0.4458193593176101,0.43688367399419303,350.3
2806107,['2806107'],0.5112421593208606,0.44119177622674266,332.1
2806206,['2806206'],0.4851816086404237,0.4915461473515941,310.14
2806305,['2806305'],0.49682744763937836,0.477535741667253,192.16
2806404,['2806404'],0.46194762849792115,0.442648543820679,229.76
2806503,['2806503'],0.42747610188969,0.3646532113832677,205.3
2806602,['2806602'],0.5660971982453877,0.5459956275243045,348.49
2806701,['2806701'],0.47187967945560505,0.44466311208281817,381.1
2806800,['2806800'],0.3990575030010802,0.41626855357506753,278.51
2806909,['2806909'],0.4615774923952334,0.436624827648753,264.27
2807006,['2807006'],0.4661545491352841,0.46386638775996514,278.16
2807105,['2807105'],0.4797819642121649,0.4434367640845581,289.74
2807204,['2807204'],0.4462921207843028,0.42575518122112543,263.84
2807303,['2807303'],0.4810667606160357,0.4388219655168283,255.35
2807402,['2807402'],0.5365388004918398,0.517323851358187,341.79
2807501,['2807501'],0.4414581400946832,0.44218815223802876,202.01
2807600,['2807600'],0.45012344134827453,0.4505253908229264,268.15
2900108,['2900108'],0.4423654506067921,0.41556885678442645,281.83
2900207,['2900207'],0.525582151848687,0.4595158172708018,214.52
2900306,['2900306'],0.539856116483661,0.4834625063303317,250.21
2900355,['2900355'],0.5216107952532667,0.4661103631658394,207.08
2900405,['2900405'],0.4983878341805109,0.423752234412643,213.95
2900504,['2900504'],0.4690884443052632,0.3907275863928119,257.3
2900603,['2900603'],0.42980831468797076,0.40833387714983727,282.67
2900702,['2900702'],0.5664908524388019,0.5460768424329745,532.84
2900801,['2900801'],0.5034605147936728,0.49756345516866196,349.86
2900900,['2900900'],0.44292171210313014,0.40429701178063326,260.53
2901007,['2901007'],0.5364835823186018,0.5191874332509343,359.47
2901106,['2901106'],0.5278330729621443,0.4887464586789445,357.69
2901155,['2901155'],0.47264318595468946,0.4252641894272855,178.9
2901205,['2901205'],0.4513848431417309,0.3962068942757304,243.83
2901304,['2901304'],0.5598035056617264,0.5009604450094934,224.45
