,UF,COD,Gini_RD,Gini_RP,RendaMedia,RendaMedia2010
395,BA,2914307,0.45836114340783163,0.396224189244043,66.94,133.33
396,BA,2907558,0.5081100220770975,0.37657134566815165,62.58,124.66
397,BA,2905701,0.5781356978695091,0.5414040523167072,162.41,323.5
398,BA,2919504,0.5673304047297514,0.509497750117039,113.6,226.29
399,BA,2927002,0.5575909586136338,0.520836997159991,95.9,191.02
400,BA,2911253,0.4899991818154442,0.4506409742702209,80.41,160.17
401,BA,2903607,0.5658140614590574,0.5419784876882727,81.12,161.59
402,BA,2910206,0.4842865491757269,0.41694835590195745,97.91,195.03
403,BA,2923605,0.7279135102315133,0.6950020024290733,171.8,342.21
404,BA,2912608,0.4909810801812985,0.41056731109855793,65.36,130.2
405,BA,2922508,0.5595668090232178,0.4943048904604246,106.91,212.95
406,BA,2913903,0.6165636672781227,0.5616719245052975,133.79,266.49
407,BA,2925105,0.5923619005670551,0.5297171443010809,103.58,206.33
408,BA,2933406,0.5896336530991173,0.5229237672905743,101.37,201.92
409,BA,2913606,0.6274813327660556,0.5823875411604627,168.69,336.02
410,BA,2925204,0.5320397470752483,0.4931824838513559,137.65,274.19
411,BA,2922409,0.7053375007822098,0.6769695807529607,174.25,347.08
412,BA,2919926,0.5570027575247811,0.5258158321492719,160.48,319.67
413,BA,2907707,0.6288015291604709,0.4689857344496522,68.99,137.42
414,BA,2915502,0.5521442048980154,0.4581408697302325,97.21,193.62
415,BA,2905909,0.5578162787772207,0.43743951281611204,62.68,124.85
416,BA,2912103,0.5874162852487037,0.5244426704769591,106.5,212.14
417,BA,2922102,0.5420793889326507,0.47601655812980614,86.15,171.61
418,BA,2901155,0.5483594879343849,0.4371694854201702,63.79,127.06
419,BA,2926608,0.6078177994453697,0.5469204286103562,108.27,215.66
420,BA,2902104,0.5428146413657992,0.48747225348666967,59.18,117.88
421,BA,2920205,0.5053362860220263,0.4141501888057245,59.05,117.61
422,BA,2912400,0.5560906238699663,0.47649043219045795,81.92,163.18
423,BA,2902500,0.7000701711977299,0.5784593761186938,77.7,154.77
424,BA,2912707,0.5289073502282391,0.4395148671652602,70.65,140.72
425,BA,2921450,0.5088893075136376,0.3135141567409365,55.86,111.27
426,BA,2901106,0.5505860862819923,0.5195542309839667,125.8,250.59
427,BA,2902658,0.4492161889746935,0.37890132585904,67.39,134.23
428,BA,2903300,0.4938360576477844,0.3913659445546318,81.86,163.07
429,BA,2900900,0.4918657284500869,0.47098777583999185,82.64,164.62
430,BA,2904803,0.3776556810965601,0.30027768073977756,67.0,133.46
431,BA,2905156,0.581430955257707,0.4189369562794427,61.71,122.92
432,BA,2927309,0.4962743867688585,0.45797792835751305,73.77,146.94
433,BA,2909604,0.48773595943138626,0.4661042415921406,81.04,161.43
434,BA,2922300,0.5102941189828218,0.4738385339546263,115.95,230.96
435,BA,2933257,0.5177081244698398,0.43945120098170287,86.54,172.38
436,BA,2931301,0.5031689771849068,0.46164358959917207,82.29,163.91
437,BA,2900355,0.4844382689178399,0.45884555360135704,87.83,174.96
438,BA,2903235,0.454442802984529,0.40494004696816677,75.32,150.03
439,BA,2901601,0.46906187290961276,0.4134454608081546,100.0,199.19
440,BA,2922656,0.45458678574188427,0.4306501014055717,60.9,121.32
441,BA,2909109,0.551741841684649,0.391615689728947,52.21,104.01
442,BA,2931400,0.4901092902036407,0.3919762811389923,79.72,158.8
443,BA,2904209,0.5968298771279772,0.38494845384255083,52.01,103.6
444,BA,2915403,0.5369359467511511,0.44836178373526403,92.76,184.77
445,BA,2914604,0.5947787268467881,0.5700378508979054,156.76,312.26
446,BA,2920700,0.6539361782383393,0.5956078356675509,97.16,193.53
447,BA,2913507,0.5573373242327377,0.4723946159780509,88.48,176.24
448,BA,2917359,0.5779109318860427,0.45025130238860656,61.7,122.9
449,BA,2930774,0.6012502721186479,0.556308385522485,133.64,266.19
450,BA,2921302,0.5472975252969656,0.4665917722263395,100.25,199.7
451,BA,2910859,0.5138160954255182,0.43287219630341933,52.64,104.86
452,BA,2908606,0.5951965310634466,0.5116023013698083,78.39,156.14
453,BA,2932101,0.4835344549383226,0.4219214680376956,87.27,173.83
454,BA,2932408,0.5223880637448156,0.4564172198619416,95.22,189.67
455,BA,2901908,0.5354541987523899,0.4384750893839483,70.95,141.33
456,BA,2913408,0.6217631850479287,0.5426403938232314,101.34,201.87
457,BA,2918407,0.625252634984079,0.5911409066241657,174.15,346.89
458,BA,2915106,0.577109250435544,0.5216784717346276,87.66,174.6
459,BA,2911857,0.4447629529589223,0.41266964770610615,77.08,153.53
460,BA,2920403,0.5067654490571087,0.3779405549151508,66.36,132.19
461,BA,2917334,0.551016007736558,0.46796196325166894,72.58,144.58
462,BA,2931350,0.6259497000876135,0.5984813695226351,197.58,393.57
463,BA,2918308,0.5950733477485413,0.4687175196142742,69.54,138.51
464,BA,2922201,0.525951512068779,0.4813262851265171,90.48,180.22
465,BA,2920601,0.5097594602096006,0.4300711467361873,82.5,164.34
466,BA,2928208,0.6093366388165025,0.511619619918986,97.84,194.89
467,BA,2930006,0.5222095317926522,0.47519794161946527,87.86,175.01
468,BA,2931053,0.5391289023731192,0.4304046073911193,70.98,141.38
469,BA,2923704,0.6069059395709232,0.45651163750209134,48.84,97.28
470,BA,2927507,0.4856296428370295,0.4158684230373134,75.17,149.74
471,BA,2904001,0.57987318440345,0.4303524775588471,77.14,153.65
472,BA,2909901,0.5412457566184208,0.4926004048705165,95.0,189.24
473,BA,2917201,0.6006947076321634,0.5583477357899643,117.56,234.16
474,BA,2919959,0.4669545195716549,0.38624690355321256,60.05,119.62
475,BA,2926103,0.5825753295407684,0.5785906666325338,107.4,213.94
476,BA,2912806,0.5096341496104064,0.46760327442141003,120.26,239.55
477,BA,2905305,0.5377274620843301,0.5117584950517938,86.37,172.03
478,BA,2906857,0.5414679506767528,0.4959993229569798,107.83,214.79
479,BA,2928901,0.49366591671504334,0.39802732244466976,82.1,163.54
480,BA,2908903,0.5836539515994785,0.5147365230797251,92.1,183.45
481,BA,2915908,0.5267135319916589,0.42079769770791253,81.26,161.86
482,BA,2928604,0.5339203598744221,0.49999732170213473,122.53,244.07
483,BA,2930766,0.5979069531991765,0.5442186281010332,103.22,205.61
484,BA,2924306,0.5663606817771522,0.44003483166126034,72.86,145.12
485,BA,2904605,0.562305465950156,0.5273332496852198,134.59,268.08
486,BA,2921906,0.4375101230804299,0.3500876467029874,80.07,159.49
487,BA,2929503,0.5587307250706852,0.5187929322471309,125.26,249.51
488,BA,2905602,0.6025377764530696,0.5085228916135682,106.59,212.31
489,BA,2923001,0.5937603139995278,0.5399911230212406,125.18,249.36
490,BA,2903805,0.5516116394373973,0.40522953257487004,58.63,116.79
491,BA,2912301,0.5675162914185704,0.5312218187334168,114.24,227.55
492,BA,2927606,0.5701719555441147,0.42134369131527405,50.9,101.4
493,BA,2926509,0.41946882041966904,0.3775153514103772,65.53,130.53
494,BA,2916856,0.5393379853695631,0.49218557680051656,91.84,182.94
495,BA,2927705,0.6141645862030649,0.5622273771054103,162.87,324.43
496,BA,2925907,0.6260947216674353,0.4887236292930346,55.02,109.6
497,BA,2905404,0.5008071447494876,0.3886188777917764,78.06,155.48
498,BA,2922854,0.5436037925800365,0.42979718955812407,73.56,146.53
499,BA,2928703,0.5724268702151195,0.5411651633838475,155.73,310.2
500,BA,2923050,0.45732392611285977,0.3631666634556423,59.59,118.7
501,BA,2918456,0.5687125696325321,0.5076289181708914,82.47,164.27
502,BA,2923209,0.6028748817676446,0.4194201230907443,67.77,135.0
503,BA,2901957,0.49388952614811354,0.44354794211922866,70.86,141.15
504,BA,2904704,0.5253411262454535,0.4144510144914716,85.45,170.21
505,BA,2914505,0.5608217194502431,0.515883658971023,94.41,188.05
506,BA,2926707,0.5250744304278845,0.4509206365638512,96.56,192.33
507,BA,2929305,0.576406002135033,0.5029741705725781,112.46,224.02
508,BA,2926004,0.5864166577695555,0.5167171395785641,96.31,191.83
509,BA,2905503,0.5612269685800271,0.42199008957715145,57.99,115.51
510,BA,2900108,0.5111985764708631,0.4358634544041412,100.36,199.91
511,BA,2921609,0.6057672408478791,0.47590580910166935,78.63,156.63
512,BA,2932002,0.519981681062107,0.45183490399221227,83.96,167.24
513,BA,2928802,0.5264401172377753,0.46491712112803585,89.8,178.88
514,BA,2906006,0.6130817776215738,0.5407819576467153,90.86,180.99
515,BA,2920106,0.4702215003857747,0.4146022030126557,74.99,149.38
516,BA,2918605,0.5114312688473084,0.4291629673194832,100.35,199.89
517,BA,2931103,0.593663649719119,0.5086525921960567,105.95,211.05
518,BA,2930600,0.579340292937457,0.47549060075676697,82.24,163.81
519,BA,2904100,0.5853136123376064,0.45943526986363004,81.2,161.75
520,BA,2932804,0.5185993998378999,0.44818185524655196,77.89,155.15
521,BA,2902252,0.4400349761289102,0.32823934667924326,71.58,142.57
522,BA,2928406,0.6322509124470111,0.5374479018968934,74.25,147.89
523,BA,2911709,0.642072875945977,0.5996564061863783,151.97,302.7
524,BA,2919306,0.6071603889210198,0.533735386051243,121.48,241.97
525,BA,2902005,0.5355222509287679,0.364145413596657,67.5,134.46
526,BA,2912004,0.5644043736561262,0.4629041807728319,106.29,211.71
527,BA,2911204,0.6679222806354825,0.6284127505084381,149.6,297.99
528,BA,2906600,0.5361506019729685,0.4126510065177268,70.99,141.41
529,BA,2924801,0.514585778349246,0.46653305280654234,89.17,177.62
530,BA,2912202,0.5555693546503342,0.5361963507941692,125.7,250.38
531,BA,2919801,0.6304239856525193,0.4875084047256417,76.02,151.42
532,BA,2932606,0.568291426511561,0.5307733583271761,102.98,205.13
533,BA,2918001,0.5868701972183702,0.528365235865477,138.65,276.17
534,BA,2910750,0.5212972103488445,0.45950168506004907,85.49,170.29
535,BA,2917607,0.5712635933033396,0.5539836252323365,113.98,227.04
536,BA,2901304,0.6169731933936224,0.5228885614216755,83.9,167.11
537,BA,2914703,0.5680583016095806,0.517684433497266,121.52,242.05
538,BA,2917706,0.5838323722033605,0.5110919887956142,108.23,215.58
539,BA,2931509,0.6198001789322731,0.6170542046454812,85.66,170.64
540,BA,2904753,0.6968244146121343,0.38645164828232637,39.29,78.26
541,BA,2931707,0.5231724662469288,0.38817143353274564,81.85,163.03
542,BA,2921401,0.44409469040583116,0.38736066684479675,61.54,122.58
543,BA,2924108,0.47936848828077394,0.35237454680901126,56.76,113.05
544,BA,2923803,0.4590419633222578,0.4362669785416039,93.7,186.64
545,BA,2919702,0.509117795621381,0.4397645688103622,92.47,184.2
546,BA,2931202,0.5675730980632366,0.4846207586077824,77.13,153.64
547,BA,2910503,0.5709471871733133,0.542907181028091,109.04,217.19
548,BA,2917805,0.5199798712119292,0.4642687839038038,73.93,147.26
549,BA,2908200,0.5035423139587887,0.4223736159100825,94.43,188.1
550,BA,2925006,0.5169721967616397,0.4436209921422226,91.48,182.22
551,BA,2909000,0.4882191230974251,0.39055658199902044,84.67,168.65
552,BA,2919603,0.5455420708456675,0.45348569817791495,62.83,125.16
553,BA,2915205,0.5046568337061036,0.41002150262848236,74.45,148.3
554,BA,2915304,0.6015111167605197,0.559344348878214,142.77,284.38
555,BA,2917102,0.5446499841129554,0.4898112965701895,109.03,217.18
556,BA,2926905,0.5816937787494749,0.47309709471234274,100.34,199.86
557,BA,2915700,0.5864690981532972,0.5330886014223178,103.0,205.17
558,BA,2924652,0.5484786613223054,0.41354224143780205,85.1,169.51
559,BA,2915353,0.5266171165846192,0.4478444723378182,67.36,134.17
560,BA,2931608,0.5459420188667521,0.407625905839324,60.87,121.24
561,BA,2927408,0.63884783788882,0.6264856983924494,336.84,670.95
562,BA,2901205,0.508034463546498,0.3399312299883248,61.82,123.13
563,BA,2933455,0.6009371910413952,0.5419471642803302,93.71,186.67
564,BA,2919058,0.5360582382663046,0.4636895592060507,91.28,181.81
565,BA,2911303,0.5648921603229418,0.3062986707818238,53.58,106.72
566,BA,2914208,0.4804601682849503,0.41225980430569,70.7,140.82
567,BA,2933604,0.5641322926472929,0.4666106287280519,73.15,145.7
568,BA,2916401,0.5827267507518616,0.5496498086424626,159.36,317.43
569,BA,2933059,0.5405280968889357,0.431234645422917,65.99,131.44
570,BA,2913705,0.5218862428254858,0.4614600160216087,78.6,156.56
571,BA,2911600,0.5226321105147141,0.4653569459205894,94.75,188.73
572,BA,2908804,0.520019732876305,0.4514072764925816,96.39,191.99
573,BA,2902401,0.4645908322228163,0.3897354605968958,61.91,123.31
574,BA,2908002,0.5677574348461369,0.4992793155411527,98.95,197.11
575,BA,2922755,0.44187646634666355,0.3811041169457544,81.62,162.58
576,BA,2917300,0.5600186158495717,0.5099302400562891,94.58,188.39
577,BA,2918555,0.4649804006300514,0.4192707715728017,85.06,169.43
578,BA,2914000,0.5485509518735266,0.48271737620128286,89.95,179.18
579,BA,2911808,0.5141643040484595,0.4311540958710076,80.72,160.78
580,BA,2924900,0.4756065983980087,0.38147880002148227,74.46,148.31
581,BA,2901403,0.47656747445780867,0.4077456580921436,71.13,141.69
582,BA,2903201,0.62290391920782,0.6097828191797443,227.5,453.15
583,BA,2910909,0.528219224077297,0.4430060600038157,96.49,192.2
584,BA,2928307,0.5031222808371328,0.4640942416014109,67.19,133.83
585,BA,2929255,0.7110235912569893,0.6488122888044088,108.13,215.39
586,BA,2929602,0.5092724908745767,0.42815765379013604,98.02,195.25
587,BA,2919108,0.49331242506953255,0.4361166488549044,84.25,167.82
588,BA,2933158,0.5029902680642427,0.47943825517734817,78.11,155.59
589,BA,2920502,0.48601454080687867,0.4073132350482025,73.27,145.94
590,BA,2924009,0.5988902586347029,0.5582301399879148,169.0,336.64
591,BA,2920809,0.6099165179538424,0.5162243012202324,84.66,168.64
592,BA,2924504,0.536687594080141,0.4326111316679997,79.77,158.89
593,BA,2922904,0.5633509906073981,0.45858289720119316,72.52,144.45
594,BA,2930105,0.6563639824406104,0.6132726312492568,167.66,333.96
595,BA,2909307,0.5882836534664463,0.48739277570587447,90.33,179.92
596,BA,2906501,0.5635690637922384,0.5224919284509818,149.16,297.11
597,BA,2930709,0.5878477701777276,0.5429379007656712,148.34,295.49
598,BA,2904852,0.5326689408274052,0.4425964825999962,65.18,129.83
599,BA,2925758,0.49998538654515534,0.43917088005575433,82.6,164.54
600,BA,2918704,0.46439028010119887,0.3722236211061608,74.81,149.02
601,BA,2929107,0.5304537569386254,0.4937067821526522,102.35,203.86
602,BA,2906899,0.6126563927116607,0.5409238907361126,74.95,149.28
603,BA,2901809,0.48646687488115525,0.42955411840349067,72.76,144.92
604,BA,2923407,0.7488427242578306,0.6679011666425956,108.68,216.48
605,BA,2920304,0.5159267192008217,0.3902319686402711,70.23,139.89
606,BA,2912905,0.6099460118130767,0.5413119689063057,93.39,186.02
607,BA,2908705,0.6095731648865966,0.5630523403871716,108.54,216.21
608,BA,2923308,0.4165576072032242,0.37876800736975347,72.12,143.65
609,BA,2930402,0.4883605125938584,0.41194073051307567,72.37,144.15
610,BA,2924058,0.5267516019917063,0.44184873132455715,67.3,134.05
611,BA,2925931,0.5058482654531286,0.3878290033893196,62.74,124.97
612,BA,2930758,0.5605590112626354,0.4104133378144439,48.62,96.85
613,BA,2900702,0.5978535989517646,0.5715720249742364,180.26,359.05
614,BA,2906824,0.5011264188741018,0.4187224672223556,75.4,150.19
615,BA,2902807,0.49788952813936815,0.4391460882901328,96.14,191.51
616,CE,2313955,0.5245492495367254,0.5181783885084627,90.69,180.65
617,CE,2300507,0.49119297119721805,0.4499475276449961,68.63,136.71
618,CE,2312403,0.5351484111195007,0.46042418684022035,80.72,160.79
619,CE,2301851,0.5779354640474135,0.4984757822758715,84.14,167.6
620,CE,2310308,0.5266441480561964,0.49021119493616294,67.85,135.15
621,CE,2305308,0.5411587438968061,0.5072576122714118,79.16,157.67
622,CE,2307809,0.5784437609238886,0.531519180532777,79.09,157.54
623,CE,2310100,0.5657776384315715,0.4666437879947021,70.77,140.97
624,CE,2305357,0.4910380632413376,0.4707701431928165,90.31,179.89
625,CE,2304954,0.47356517389329067,0.39947421964798635,71.31,142.05
626,CE,2302305,0.4994979096435368,0.45875976249224926,61.55,122.6
627,CE,2306256,0.4987491573633124,0.4353751999439234,96.24,191.7
628,CE,2300309,0.6853497498702785,0.5780048196966447,89.86,178.99
629,CE,2309904,0.47838912918368515,0.44374994378294874,72.84,145.1
630,CE,2300408,0.5789639409409095,0.462726840693124,50.3,100.2
631,CE,2308203,0.5139022465919775,0.49743229232866426,79.67,158.7
632,CE,2307205,0.5470235364364965,0.4922717193430586,92.99,185.22
633,CE,2307106,0.5643327570039385,0.4874719255583333,65.9,131.27
634,CE,2304707,0.5375636976187055,0.49578794690377637,54.86,109.27
635,CE,2311306,0.5759957826856721,0.49928362756335154,100.31,199.8
636,CE,2309003,0.5427137480374684,0.519425773669236,78.05,155.47
637,CE,2304285,0.6140306666949245,0.5038909238264875,106.97,213.07
638,CE,2313302,0.5870852601145939,0.5554950683169931,105.48,210.11
639,CE,2307635,0.5552024926782049,0.4778531448833687,74.11,147.62
640,CE,2304004,0.4617577308440004,0.49008917960333975,64.75,128.98
641,CE,2300150,0.48764808442443863,0.420502679220613,79.36,158.08
642,CE,2301257,0.5893722763467324,0.5058957991632069,64.57,128.61
643,CE,2308104,0.5859826155535841,0.5288753043201836,84.3,167.91
644,CE,2305209,0.5755854580956219,0.4663398128139181,71.83,143.08
645,CE,2312908,0.6086788916292782,0.5805849523578379,150.46,299.7
646,CE,2301703,0.4694012060524233,0.4179072970787825,69.7,138.84
647,CE,2312007,0.6372222379139354,0.5868966304082632,79.14,157.64
648,CE,2307403,0.5409386986866824,0.4465957663108626,65.28,130.04
649,CE,2310506,0.5911835992785409,0.49635295407035096,81.71,162.75
650,CE,2309706,0.47317112232919745,0.4109833369474011,100.04,199.26
651,CE,2310951,0.531691848454362,0.5152572668945672,64.76,129.0
652,CE,2309201,0.6031427686387734,0.5379196863379275,92.09,183.44
653,CE,2307304,0.5973157016974447,0.5705296078252864,146.18,291.19
654,CE,2302602,0.6194307572916304,0.5935399540120712,99.2,197.59
655,CE,2301406,0.5559337865276358,0.48453571889562685,61.39,122.29
656,CE,2310258,0.5448930516816779,0.5105123548500954,84.2,167.73
657,CE,2309805,0.5198419482088668,0.4620568236970749,80.86,161.07
658,CE,2306553,0.5519001882198149,0.4891819441582915,62.91,125.3
659,CE,2313757,0.5544413952566231,0.41123834197682363,58.01,115.55
660,CE,2307908,0.5487867592660632,0.43579245892385154,56.18,111.9
661,CE,2300804,0.55445099203213,0.478634944207201,80.36,160.08
662,CE,2312601,0.6016669151925673,0.5708794703746025,101.48,202.14
663,CE,2309508,0.5327590367298927,0.47685634597161475,77.46,154.3
664,CE,2305654,0.5196719536700372,0.43936645167392907,52.94,105.45
665,CE,2309102,0.5745160005548045,0.5204189847481695,90.89,181.05
666,CE,2313807,0.4598643540435672,0.386375682750292,75.39,150.17
667,CE,2304251,0.5315670840551006,0.5036458815798825,72.79,144.99
668,CE,2301000,0.5905424635222354,0.5292819361488963,120.42,239.86
669,CE,2306108,0.5329518701261036,0.46405353732159704,61.97,123.44
670,CE,2310209,0.5642544461442722,0.47541605931376796,81.17,161.68
671,CE,2303709,0.5578547966627664,0.5073925748234369,128.89,256.73
672,CE,2305902,0.5258750888047604,0.4554547910661523,67.09,133.64
673,CE,2304103,0.6025816025262987,0.571082129084632,120.55,240.12
674,CE,2307502,0.5582848141929058,0.44392074867169895,70.42,140.28
675,CE,2303402,0.6075466211181066,0.5270485941210268,76.35,152.07
676,CE,2310704,0.5590684372793464,0.5088795343412162,85.15,169.61
677,CE,2308377,0.6199206479680668,0.4212204902305374,47.11,93.84
678,CE,2301604,0.5521218101641109,0.4531443372379165,64.26,128.01
679,CE,2302909,0.5431460233541383,0.35892217109854085,55.19,109.94
680,CE,2302404,0.6211055766442564,0.5485996449252918,82.38,164.1
681,CE,2304277,0.5191994385285265,0.45577786199894066,80.4,160.14
