Cod2000	Cod2010	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
2610400	['2610400']	0.5571044925354206	0.5912010844221954	249.740432477591	249.740432477591
2610509	['2610509']	0.46956325104901664	0.5156360456409681	252.491043798596	252.491043798596
2610608	['2610608']	0.567974703608741	0.5755405027140752	345.329248202731	345.329248202731
2610707	['2610707']	0.4981567168018023	0.5044460382422711	507.04527793857	507.04527793857
2610806	['2610806']	0.49875007375929126	0.5458802313714336	239.133731209831	239.133731209831
2610905	['2610905']	0.5539282762858536	0.5771104187999196	318.558009297617	318.558009297617
2611002	['2611002']	0.5447391190132256	0.5688319207473618	333.05352713987	333.05352713987
2611101	['2611101']	0.6159653024164815	0.6250148013896468	580.589044299097	580.589044299097
2611200	['2611200']	0.5055656947317608	0.548851659886034	226.576038588878	226.576038588878
2611309	['2611309']	0.4781655905666873	0.49550484752406665	292.652097760451	292.652097760451
2611408	['2611408']	0.43785503727045716	0.45743371746759853	272.996604708845	272.996604708845
2611507	['2611507']	0.4645228739469077	0.4900954748647175	212.140047913822	212.140047913822
2611533	['2611533']	0.4388118368847611	0.4924309433954054	214.688610657286	214.688610657286
2611606	['2611606']	0.6759471638355724	0.688478245181762	1099.50641542793	1099.50641542793
2611705	['2611705']	0.48533580841685187	0.5157988224385408	303.897860517423	303.897860517423
2611804	['2611804']	0.4992978408533021	0.5206255966419895	312.525391417286	312.525391417286
2611903	['2611903']	0.4293030283324756	0.45132436627697725	260.633478857949	260.633478857949
2612000	['2612000']	0.4272583580126855	0.4648135941046033	290.912368129841	290.912368129841
2612109	['2612109']	0.4896649330054226	0.5268076781781785	194.741577561893	194.741577561893
2612208	['2612208']	0.5923752196971108	0.6018705991776443	432.532395118145	432.532395118145
2612307	['2612307']	0.5159919533587182	0.561358117052086	252.418083373073	252.418083373073
2612406	['2612406']	0.4698856591291185	0.516360713190924	260.015869625087	260.015869625087
2612455	['2612455']	0.5165493661832874	0.5682516369618218	205.422518478452	205.422518478452
2612471	['2612471']	0.48222802284662225	0.5078234996330891	253.738282402026	253.738282402026
2612505	['2612505']	0.4751693143122294	0.46473363779256993	489.633194201264	489.633194201264
2612554	['2612554']	0.49690769448448024	0.547364641532784	173.63888007538	173.63888007538
2612604	['2612604']	0.5330665133046038	0.5536946394794026	264.495542167141	264.495542167141
2612703	['2612703']	0.44004316224528695	0.4679383204746388	277.254560278526	277.254560278526
2612802	['2612802']	0.4871417230488232	0.5202653901100018	223.742075950259	223.742075950259
2612901	['2612901']	0.5370842295828286	0.5284372995232414	165.503698281793	165.503698281793
2613008	['2613008']	0.5803071150717796	0.608268856475275	313.234609559923	313.234609559923
2613107	['2613107']	0.4789492420934913	0.5071969665527234	294.270899140104	294.270899140104
2613206	['2613206']	0.5344645537123424	0.5727865275146332	259.756751675497	259.756751675497
2613305	['2613305']	0.49511754408273534	0.5459441812092986	237.238552035153	237.238552035153
2613404	['2613404']	0.5507677539160032	0.5839522934867094	293.585470251136	293.585470251136
2613503	['2613503']	0.5328627163207192	0.5496894872221829	270.945115337956	270.945115337956
2613602	['2613602']	0.5214126307822382	0.5423500925442393	332.3829849131	332.3829849131
2613701	['2613701']	0.5027509450704302	0.5171452680117449	355.059178260805	355.059178260805
2613800	['2613800']	0.511090902933955	0.5562852094132862	254.230835081217	254.230835081217
2613909	['2613909']	0.551551067356411	0.5698720132930347	400.468359753499	400.468359753499
2614006	['2614006']	0.5173981371334988	0.5655438520856466	231.218959392943	231.218959392943
2614105	['2614105']	0.5775773212694477	0.6108559697870737	326.637760200652	326.637760200652
2614204	['2614204']	0.4638621212159858	0.46365396793553737	264.066684998177	264.066684998177
2614303	['2614303']	0.5204713597807393	0.5438625856075385	199.565312681033	199.565312681033
2614402	['2614402']	0.5552546967503886	0.5675326625818604	236.213080455737	236.213080455737
2614501	['2614501']	0.5198782638567967	0.5362865631658258	361.799691570605	361.799691570605
2614600	['2614600']	0.475997045700853	0.5213231050499919	268.44395563439	268.44395563439
2614709	['2614709']	0.4736531563797973	0.514245141066451	218.503933099574	218.503933099574
2614808	['2614808']	0.47321877314466854	0.4978753554388823	203.976100688803	203.976100688803
2614857	['2614857']	0.5243480643844025	0.5575468123200132	283.429774816501	283.429774816501
2615003	['2615003']	0.430822903346592	0.42267541036763157	416.656832543689	416.656832543689
2615102	['2615102']	0.4888731850768232	0.5396637689550401	224.656746954787	224.656746954787
2615201	['2615201']	0.48599185522283384	0.4983734681920804	235.054345884775	235.054345884775
2615300	['2615300']	0.49246108355257334	0.5155601080395886	309.873253559488	309.873253559488
2615409	['2615409']	0.44650712541677107	0.4459022603129208	448.564770117511	448.564770117511
2615508	['2615508']	0.42889197644331	0.4539892009996429	262.573526762343	262.573526762343
2615607	['2615607']	0.5517405589721119	0.5779226093392253	333.012926821786	333.012926821786
2615706	['2615706']	0.5363206765590305	0.5635760282920691	383.814569000344	383.814569000344
2615805	['2615805']	0.5643555109737359	0.6200465634073672	168.505450237067	168.505450237067
2615904	['2615904']	0.4398945775174229	0.47024125969237074	356.084719858906	356.084719858906
2616001	['2616001']	0.4975192753062989	0.5264086281119014	272.048740780406	272.048740780406
2616100	['2616100']	0.5308139591429153	0.5503453960591023	255.74165224198	255.74165224198
2616183	['2616183']	0.4064951521683017	0.4507835393658297	218.820634885628	218.820634885628
2616209	['2616209']	0.4482885451379077	0.4644144223379062	335.884225939146	335.884225939146
2616308	['2616308']	0.49103085081014286	0.5109663876310143	233.740267557739	233.740267557739
2616407	['2616407']	0.5560328350238863	0.5547414761010254	387.478398140868	387.478398140868
2616506	['2616506']	0.4684848000171369	0.5004880763684865	236.66555095591	236.66555095591
2700102	['2700102']	0.5060482405714593	0.5661109913102176	210.380383367122	210.380383367122
2700201	['2700201']	0.4950298924535146	0.537928208809088	235.963867263201	235.963867263201
2700300	['2700300']	0.5493940824050122	0.5578046742637386	410.38421626253	410.38421626253
2700409	['2700409']	0.4912747896267372	0.5188729506925236	228.195541588139	228.195541588139
2700508	['2700508']	0.5010790626005326	0.5342448164018524	236.271230283844	236.271230283844
2700607	['2700607']	0.5322433641879543	0.5580886613437406	411.457822299968	411.457822299968
2700706	['2700706']	0.46280483641265724	0.49096873854806733	262.019466472591	262.019466472591
2700805	['2700805']	0.5494814714715296	0.5570665303635056	304.084958726377	304.084958726377
2700904	['2700904']	0.6126623058528826	0.6604554916756322	184.389175138382	184.389175138382
2701001	['2701001']	0.49098076143346947	0.525122350999367	253.166857139233	253.166857139233
2701100	['2701100']	0.42971562324684975	0.4490248925866458	205.320862189756	205.320862189756
2701209	['2701209']	0.5643956316315045	0.5943244261430889	255.938755738668	255.938755738668
2701308	['2701308']	0.49262718353014767	0.5049724960905899	216.02670715925	216.02670715925
2701357	['2701357']	0.4581618076294466	0.481358911589008	239.435917354068	239.435917354068
2701407	['2701407']	0.48076943693196994	0.4882841537978173	202.476939912619	202.476939912619
2701506	['2701506']	0.5394177985624229	0.5804946537250577	177.257783502129	177.257783502129
2701605	['2701605']	0.5338417332378209	0.602664098910443	181.760877231837	181.760877231837
2701704	['2701704']	0.472226731302433	0.5083595582726144	241.089988371489	241.089988371489
2701803	['2701803']	0.49201987146701665	0.5525258668155403	192.710002792248	192.710002792248
2701902	['2701902']	0.4896571030332486	0.5236895893551594	216.697644111664	216.697644111664
2702009	['2702009']	0.47855925893266216	0.5222050516821292	201.574199923055	201.574199923055
2702108	['2702108']	0.5029687490083978	0.5405027029564593	236.636986213332	236.636986213332
2702207	['2702207']	0.4769433215637001	0.5020666013444782	293.85844988479	293.85844988479
2702306	['2703759', '2702306']	0.4845221541461322	0.5083231485531672	249.414447284574	249.414447284574
2702355	['2702355']	0.49931232469984954	0.5295278469635879	193.216571511347	193.216571511347
2702405	['2702405']	0.51760894777325	0.5394234340225569	323.32153286843	323.32153286843
2702504	['2702504']	0.5145912078969197	0.5532701091186527	188.584676646855	188.584676646855
2702553	['2702553']	0.44899550855283277	0.5113252231332284	194.576284375309	194.576284375309
2702603	['2702603']	0.4895440707565629	0.535776923086192	189.622029889902	189.622029889902
2702702	['2702702']	0.46646296265648923	0.5000009286723068	240.167460964054	240.167460964054
2702801	['2702801']	0.4635768470972166	0.47953688643412185	210.140952298545	210.140952298545
2702900	['2702900']	0.5563686115333477	0.5887162266322958	173.704675102251	173.704675102251
2703007	['2703007']	0.4880710126300264	0.5341183764131059	190.651566678776	190.651566678776
2703106	['2703106']	0.523250681244674	0.5713651142313714	238.067610419873	238.067610419873
2703205	['2703205']	0.6228364921274085	0.6628136957427488	248.441839167921	248.441839167921
2703304	['2703304']	0.6356974011211705	0.6827221932039866	172.377235618412	172.377235618412
2703403	['2703403']	0.4591621761036536	0.5002428480391902	227.256328819301	227.256328819301
2703502	['2703502']	0.4450365185959865	0.4707323394334497	216.738473157749	216.738473157749
2703601	['2703601']	0.5007812497542741	0.5188222075847846	257.112265956721	257.112265956721
2703700	['2703700']	0.46763118747387744	0.49611678368196854	221.822305109816	221.822305109816
2703809	['2703809']	0.48316880995422185	0.5106625453915828	182.272350460943	182.272350460943
2703908	['2703908']	0.531721788961375	0.5402838963777178	279.958983042573	279.958983042573
2704005	['2704005']	0.5513676096785723	0.5688550814290365	298.447869023585	298.447869023585
2704104	['2704104']	0.5071455911580678	0.5273511583117352	222.839702222809	222.839702222809
2704203	['2704203']	0.5222869927384691	0.5630385851271571	224.477419297013	224.477419297013
2704302	['2704302']	0.6255713158824194	0.6357969235778014	766.951256524059	766.951256524059
2704401	['2704401']	0.5120711529677106	0.5476054711639584	266.458027500252	266.458027500252
2704500	['2704500']	0.49589489382375807	0.5386002198086544	250.22944721172	250.22944721172
2704609	['2704609']	0.5335183947473237	0.5788777693782104	227.938254734194	227.938254734194
2704708	['2704708']	0.5873688184161933	0.61108186469228	414.118120380536	414.118120380536
2704807	['2704807']	0.4689126527688029	0.49187167733602777	292.232655370306	292.232655370306
2704906	['2704906']	0.44306584386328607	0.48131478265276595	227.578121944789	227.578121944789
2705002	['2705002']	0.5228124156571717	0.5738103150692574	184.668665369366	184.668665369366
2705101	['2705101']	0.4657774286787115	0.4817961008760956	215.435027824962	215.435027824962
2705200	['2705200']	0.4479972487288255	0.504212483942947	245.72966046658	245.72966046658
2705309	['2705309']	0.5111772202574889	0.5400567549839248	227.093718246527	227.093718246527
2705408	['2705408']	0.4312552001357548	0.4931450533718148	176.004599994364	176.004599994364
2705507	['2705507']	0.5074834583636264	0.514452327872714	217.23841345255	217.23841345255
2705606	['2705606']	0.5237160244329274	0.5525234667376806	234.574907248888	234.574907248888
2705705	['2705705']	0.5334184768469326	0.5573650517579258	268.433925285713	268.433925285713
2705804	['2705804']	0.49578468409286547	0.5496847973712404	205.17727196362	205.17727196362
2705903	['2705903']	0.5126428215337931	0.5911707338323905	150.455085422878	150.455085422878
2706000	['2706000']	0.4993656962390557	0.5613434342876877	193.069445241102	193.069445241102
2706109	['2706109']	0.5036843799501685	0.5556642861827437	224.623331319543	224.623331319543
2706208	['2706208']	0.5223592500705365	0.6034715741097495	178.98779172876	178.98779172876
2706307	['2706307']	0.5559856118905451	0.5744303018228066	383.868902756886	383.868902756886
2706406	['2706406']	0.5287293385548097	0.5701927018208164	220.335578658754	220.335578658754
2706422	['2706422']	0.4356985647606678	0.5041467808659547	209.991378587996	209.991378587996
2706448	['2706448']	0.5047573706337943	0.5402108055621705	321.716723526098	321.716723526098
2706505	['2706505']	0.4484534294505381	0.494451288246909	190.422924106962	190.422924106962
2706604	['2706604']	0.5092810244504975	0.5309112608844726	244.796468900468	244.796468900468
2706703	['2706703']	0.5432165622480944	0.5660590895785849	326.983853559293	326.983853559293
2706802	['2706802']	0.5037951043661792	0.5333142716947112	220.812449646838	220.812449646838
2706901	['2706901']	0.5148146329886263	0.5345044603881739	282.140311090225	282.140311090225
2707008	['2707008']	0.5585115703860069	0.5864883948659314	290.947040823363	290.947040823363
2707107	['2707107']	0.5770906344637162	0.6166561964776214	251.89122944022	251.89122944022
2707206	['2707206']	0.5883160542959246	0.6405260919918712	161.540173938486	161.540173938486
2707305	['2707305']	0.4653491119383497	0.48775333909535834	250.929197907258	250.929197907258
2707404	['2707404']	0.49708522762749585	0.5367254475800887	231.493305862377	231.493305862377
2707503	['2707503']	0.5730988601428773	0.6209448175337977	188.993769353726	188.993769353726
2707602	['2707602']	0.5015574479166482	0.5397992194004516	222.830804121689	222.830804121689
2707701	['2707701']	0.48040262919025667	0.5021666206223098	354.241637916573	354.241637916573
2707800	['2707800']	0.4496630935446627	0.4705676934107311	197.854164693572	197.854164693572
2707909	['2707909']	0.45188466195923704	0.49418512676404114	289.994850571078	289.994850571078
2708006	['2708006']	0.5808583960456419	0.6231573113857511	287.898400044781	287.898400044781
2708105	['2708105']	0.4878278509298659	0.511818581287357	182.645737416624	182.645737416624
2708204	['2708204']	0.5826091466764927	0.6256420174062676	212.717635558425	212.717635558425
2708303	['2708303']	0.4603275652471279	0.4929470957640878	278.290657578609	278.290657578609
2708402	['2708402']	0.5261128154278489	0.5804010581320921	187.163163033311	187.163163033311
2708501	['2708501']	0.48150194861559614	0.505753231791165	242.520188095053	242.520188095053
