Cod2000	UF	Cod2010	Renda(Total)	Renda(Beneficios)	Total(%)	Beneficio(>Sal)	Beneficio(>Sal)(%)	Beneficio(<=Sal)	Beneficio(<=Sal)(%)
1502939	pa	['1502939']	17531333.5464305	1828398.70759935	0.10429319040431038	546285.580134044	0.0311605263049297	1282113.12746531	0.07313266409938092
1502954	pa	['1502954']	8640350.40627224	1448772.15337953	0.16767516191563608	483985.876248109	0.05601461208063644	964786.27713142	0.11166054983499954
1503002	pa	['1503002']	1446541.26903479	367754.689454829	0.25423034746890744	75016.9185247429	0.051859508007537324	292737.770930086	0.20237083946137002
1503044	pa	['1503044']	4901003.38962659	824719.391342257	0.16827562149576333	225849.979203402	0.04608239604188677	598869.412138855	0.12219322545387654
1503077	pa	['1503077']	5741471.94366607	1416909.96086889	0.24678514060005288	527912.583687742	0.09194725479241077	888997.377181148	0.15483788580764213
1503093	pa	['1503093']	8903577.73700994	984216.37696477	0.11054167280121892	194768.789338632	0.021875339901737137	789447.587626138	0.08866633289948178
1503101	pa	['1503101']	5482992.38823901	1310187.01873452	0.23895473966822647	352795.402231175	0.06434358781674022	957391.61650334	0.17461115185148532
1503200	pa	['1503200']	10127156.2502178	2995576.12829743	0.2957963770167964	1373407.55491249	0.1356163093546575	1622168.57338494	0.1601800676621389
1503309	pa	['1503309']	11224064.6718833	2575176.60951392	0.2294335149337506	777712.650399957	0.06928975136326113	1797463.95911396	0.16014376357048923
1503408	pa	['1503408']	2459227.85843519	657085.4876256	0.26719178760592943	248659.145267251	0.10111269047898358	408426.342358349	0.16607909712694588
1503457	pa	['1503457']	8981873.89762498	1368751.52009644	0.15239041826877242	310027.772057725	0.03451704795585069	1058723.74803871	0.11787337031292118
1503507	pa	['1503507']	6975590.29339357	2505733.8988025	0.3592146031247888	1071386.84068787	0.1535908497525374	1434347.05811463	0.20562375337225136
1503606	pa	['1503606']	42179548.8846145	5583589.5324872	0.1323767010349388	2447643.13852049	0.058029144532015076	3135946.39396671	0.07434755650292374
1503705	pa	['1503705']	11332649.6633468	2166869.77800652	0.1912059264493836	505607.7015405	0.04461513560908774	1661262.07646602	0.14659079084029586
1503754	pa	['1503754']	5196225.74668428	372751.374487851	0.0717350231994259	135969.001756764	0.026166877342372205	236782.372731087	0.04556814585705369
1503804	pa	['1503804']	19476131.2688222	2455213.59573325	0.1260626949903345	705812.462315312	0.03623986984751902	1749401.13341794	0.0898228251428156
1503903	pa	['1503903']	11417216.640594	2117753.51229153	0.18548772252966117	594710.606684528	0.05208893072677888	1523042.905607	0.1333987918028821
1504000	pa	['1504000']	4293084.52509971	980489.128182741	0.22838803253238266	299722.223357853	0.06981512281100306	680766.904824889	0.15857290972137983
1504059	pa	['1504059']	10146929.3431553	2716186.58271754	0.26768557174883334	1651876.8858714	0.16279574145115022	1064309.69684614	0.10488983029768306
1504109	pa	['1504109']	1652073.71563175	678422.196040939	0.41064886489130514	280093.544982157	0.16954058546658116	398328.651058782	0.24110827942472401
1504208	pa	['1504208']	117826647.040821	14113623.8151592	0.11978295376825532	8380643.51289726	0.0711268946658033	5732980.30226197	0.04865605910245228
1504307	pa	['1504307']	6215382.31060005	2469665.06552868	0.3973472494711676	1130773.65171682	0.1819314718240803	1338891.41381186	0.21541577764708728
1504406	pa	['1504406']	7222224.99086054	2414499.60987511	0.3343152024383857	1254977.70552535	0.17376607722875956	1159521.90434975	0.16054912520962475
1504422	pa	['1504422']	39557417.1999202	6371302.71666033	0.16106467933586885	4026754.51793045	0.1017951828750481	2344548.19872988	0.05926949646082075
1504455	pa	['1504455']	9303614.85169407	1443581.25075751	0.15516347933240726	477936.505649029	0.05137105450598085	965644.745108476	0.10379242482642587
1504505	pa	['1504505']	3359014.02040443	535607.963217315	0.1594539230749704	105244.923593096	0.031332088212130876	430363.039624219	0.1281218348628395
1504604	pa	['1504604']	5918611.41971848	1356911.27915958	0.2292617614055362	526153.857383917	0.08889819251032088	830757.421775659	0.14036356889521465
1504703	pa	['1504703']	20120397.4716732	2480937.20754483	0.12330458237903372	640700.1299862	0.0318433137758943	1840237.07755863	0.09146126860313941
1504802	pa	['1504802']	12498552.8781244	3458992.86644937	0.2767514687643139	1169888.59216071	0.09360192364416109	2289104.27428866	0.18314954512015277
1504901	pa	['1504901']	7753225.68076434	1241916.59058428	0.16018063212908404	352405.327994491	0.04545273702902836	889511.26258979	0.11472789510005582
1504950	pa	['1504950']	3197463.64563511	722994.265678635	0.22611492914566889	143305.250365656	0.04481841429574451	579689.01531298	0.1812965148499247
1504976	pa	['1504976']	4533427.22742602	930340.565178266	0.20521793303528835	246454.628083452	0.054363865508299664	683885.937094814	0.15085406752698868
1505007	pa	['1505007']	3708595.9080433	1168784.85109179	0.3151556222550154	491454.374925162	0.13251763931985228	677330.476166632	0.18263798293516423
1505031	pa	['1505031']	16158610.6631467	1309358.74836851	0.08103164162218435	689062.473367416	0.042643670779133	620296.275001097	0.038387970843051525
1505064	pa	['1505064']	15723207.1019856	2447346.28029795	0.15565185044143365	504390.966845676	0.03207939471725073	1942955.31345228	0.1235724557241833
1505106	pa	['1505106']	12543689.4054531	3012462.84123032	0.2401576397388089	960687.924807986	0.0765873495233665	2051774.91642234	0.1635702902154429
1505205	pa	['1505205']	5003829.27317738	1388823.8103032	0.27755219742365655	488107.4791861	0.09754678917655335	900716.331117103	0.18000540824710382
1505304	pa	['1505304']	20634583.2046977	2734503.16182552	0.1325203971749223	910061.991174012	0.044103725388881417	1824441.17065151	0.08841667178604097
1505403	pa	['1505403']	4539366.4666238	1240697.82697241	0.2733196000135217	443910.497692613	0.09779128892908617	796787.329279796	0.17552831108443526
1505437	pa	['1505437']	11415633.362108	717687.82904317	0.06286885766893993	261768.255895323	0.02293068177576659	455919.573147847	0.03993817589317334
1505486	pa	['1505486']	9039848.54550026	1950429.3700718	0.21575907607906328	783981.552711654	0.08672507606356904	1166447.81736015	0.12903400001549467
1505494	pa	['1505494']	2058058.39988528	533217.241054671	0.259087517188236	221417.690545266	0.10758571795514074	311799.550509406	0.15150179923309576
1505502	pa	['1505502']	47939635.9699877	3013292.59528889	0.06285597573530476	981021.206179273	0.02046367658681086	2032271.38910962	0.04239229914849396
1505536	pa	['1505536']	92852379.1375769	8301273.98164376	0.08940292169944276	5590914.30325351	0.060212935362373446	2710359.67839026	0.02918998633706943
1505551	pa	['1505551']	1646999.42591428	367048.131859322	0.22285868840273992	131723.643264178	0.07997795335663567	235324.488595143	0.14288073504610363
1505601	pa	['1505601']	1766977.5490352	622904.837300466	0.3525256094173821	240892.863105715	0.1363304605863536	382011.974194751	0.2161951488310285
1505635	pa	['1505635']	3299162.87172463	527969.516806425	0.16003135866112306	160657.255196111	0.048696369789142234	367312.261610314	0.11133498887198084
1505650	pa	['1505650']	5453543.90564939	1002245.65896259	0.18377878243986484	341558.270316038	0.06263051627075264	660687.388646556	0.12114826616911292
1505700	pa	['1505700']	6419602.18687717	1364720.51005823	0.21258646101902795	569261.44381447	0.0886755015720668	795459.066243759	0.12391095944696098
1505809	pa	['1505809']	9938266.69208667	1683990.33469094	0.16944507396162098	511035.504428077	0.05142098921887337	1172954.83026287	0.11802408474274831
1505908	pa	['1505908']	6310560.60247664	1011914.14857917	0.16035249676265445	257450.406532569	0.04079675685731156	754463.742046602	0.11955573990534303
1506005	pa	['1506005']	5339798.32353895	937381.350731349	0.1755462086646935	192744.024496416	0.0360957498426036	744637.326234933	0.1394504588220899
1506104	pa	['1506104']	2834508.09031959	990385.166801404	0.34940283648643183	502617.25760507	0.1773208054412009	487767.909196333	0.1720820310452306
1506112	pa	['1506112']	3017298.8079959	934524.148481758	0.3097221083988271	391758.523669929	0.1298374965819631	542765.624811829	0.179884611816864
1506138	pa	['1506138']	39237039.5649193	4355749.38632851	0.11101116278463728	1678677.40063288	0.042782978003614136	2677071.98569564	0.0682281847810234
1506161	pa	['1506161']	8055190.97491777	1070750.971339	0.13292682627551614	378055.732240585	0.04693318053138328	692695.239098415	0.08599364574413287
1506187	pa	['1506187']	15000270.3178391	2150897.11028156	0.14339055661707653	554540.113520018	0.036968674681850916	1596356.99676155	0.10642188193522616
1506195	pa	['1506195']	9359874.45834258	1664014.42703004	0.17778170363672793	485609.783092989	0.051882082954665974	1178404.64393705	0.12589962068206184
1506203	pa	['1506203']	14456746.371762	2693022.2263699	0.1862813496977517	1540728.53838203	0.10657505490941561	1152293.68798788	0.07970629478833678
1506302	pa	['1506302']	5678408.01313792	1648249.71625575	0.2902661648198327	983797.371795315	0.17325232169283009	664452.344460431	0.11701384312700189
1506351	pa	['1506351']	4741333.72774787	1161296.55249599	0.24493035487033835	649122.402487842	0.13690713199304255	512174.150008153	0.10802322287729689
1506401	pa	['1506401']	1240829.55648201	376254.567408753	0.3032282439141012	114341.171817419	0.0921489750305418	261913.395591334	0.21107926888355943
1506500	pa	['1506500']	21461045.9281983	4493088.23140231	0.2093601703493262	2810175.92837106	0.13094310211035368	1682912.30303125	0.07841706823897254
1506559	pa	['1506559']	4165557.79021339	1271606.28184349	0.3052667483886592	429216.459367187	0.10303937215217447	842389.822476307	0.20222737623648568
1506583	pa	['1506583']	4399893.92769967	837687.477317598	0.1903881073232039	223315.682448766	0.050754787755876364	614371.794868832	0.13963331956732755
1506609	pa	['1506609']	7346007.31865554	1769793.64809581	0.2409191239983295	722742.919125509	0.09838581528363965	1047050.7289703	0.1425333087146897
1506708	pa	['1506708']	17517876.6768592	2069829.20526986	0.11815525611069447	880298.345850239	0.05025142955898858	1189530.85941962	0.06790382655170582
1506807	pa	['1506807']	117234731.943105	21243879.6663184	0.1812080713131006	10752538.266607	0.09171802663245988	10491341.3997114	0.08949004468064069
1506906	pa	['1506906']	1205737.01535773	421780.405796229	0.3498112776035917	176946.045603643	0.14675343242335884	244834.360192586	0.20305784518023287
1507003	pa	['1507003']	8474380.10042936	2066283.89357257	0.24382714358869512	836064.468463035	0.09865789102623274	1230219.42510953	0.1451692525624618
1507102	pa	['1507102']	4119743.34802539	1356975.24359142	0.32938344186946106	610714.754556759	0.14824097109094844	746260.489034661	0.18114247077851262
1507151	pa	['1507151']	8910677.97198741	1665535.33118858	0.1869145463930512	621964.10419746	0.06979986328231533	1043571.22699112	0.11711468311073588
1507201	pa	['1507201']	5580049.69061008	1630641.55774735	0.29222706752797184	521473.531586697	0.09345320570607375	1109168.02616065	0.1987738618218975
1507300	pa	['1507300']	35004053.7878991	4097189.83969462	0.11704900993812947	2264339.53498671	0.06468792296763903	1832850.30470791	0.05236108697049044
1507409	pa	['1507409']	4117499.3128898	1388247.61965523	0.33715794810440686	651719.388817981	0.15828038799612631	736528.230837254	0.17887756010828174
1507458	pa	['1507458']	8170987.50327281	1397015.86965374	0.17097270912410265	410713.495348238	0.05026485417873062	986302.374305499	0.12070785494537167
1507466	pa	['1507466']	1037346.19694565	361637.593479184	0.3486180356605977	125283.390964454	0.12077297948682604	236354.20251473	0.22784505617377163
1507474	pa	['1507474']	4365891.67947495	1416819.92049876	0.3245201723990434	520925.707896151	0.11931713980563037	895894.212602605	0.20520303259341213
1507508	pa	['1507508']	2818119.64382012	667896.209444923	0.23700065783564533	158433.492905244	0.05621957650118732	509462.716539678	0.18078108133445767
1507607	pa	['1507607']	15265930.7024299	3445196.21280965	0.2256787535568515	1202941.63378864	0.07879910221242954	2242254.579021	0.14687965134442127
1507706	pa	['1507706']	4631143.23767955	1069313.02827357	0.2308961250806297	466709.652637756	0.1007763372206994	602603.375635815	0.13011978785993053
1507755	pa	['1507755']	2138324.97648084	193558.983017296	0.0905189740316492	65667.4536884893	0.030709763207537277	127891.529328807	0.05980921082411205
1507805	pa	['1507805']	2752739.66497721	366364.003145468	0.13309068336780083	91888.465447225	0.0333807321543375	274475.537698243	0.09970995121346332
1507904	pa	['1507904']	6821841.72019696	2098041.21202491	0.30754762395225077	1181622.12761064	0.17321160121793683	916419.084414274	0.1343360227343145
1507953	pa	['1507953']	22238456.6350253	2164563.7964214	0.0973342634314037	580032.940970761	0.026082427863146587	1584530.85545064	0.07125183556825715
1507961	pa	['1507961']	2436803.6482547	657880.281378031	0.26997673031605207	234747.666960238	0.09633425620007184	423132.614417794	0.17364247411598066
1507979	pa	['1507979']	5687648.60047489	1183196.74311503	0.2080291569025975	288821.123546348	0.05078040924016172	894375.619568679	0.15724874766243524
1508001	pa	['1508001']	18196747.7013639	3617231.40630854	0.19878450070709164	1696508.0029711	0.09323138567470174	1920723.40333744	0.1055531150323899
1508035	pa	['1508035']	5116314.11999106	1981273.36393184	0.38724623185085083	708541.078721991	0.13848662574361814	1272732.28520985	0.24875960610723288
1508050	pa	['1508050']	5353731.31038702	797761.582146653	0.14901038843672992	234660.279619897	0.043831164848452855	563101.302526755	0.1051792235882769
1508084	pa	['1508084']	16993275.2175322	1606838.61210922	0.09455732291391492	400035.519931287	0.023540813340006683	1206803.09217794	0.07101650957390865
1508100	pa	['1508100']	51067121.6427409	5374011.474617	0.1052342740641014	2760816.19301158	0.054062498613607006	2613195.28160541	0.05117177545049421
1508126	pa	['1508126']	23495657.9760538	1124026.92886583	0.04783977235331782	352960.984750892	0.015022392014329677	771065.944114933	0.032817380338987935
1508159	pa	['1508159']	15201326.3674242	1868481.82732958	0.12291571025891909	601028.937306224	0.03953792733469651	1267452.89002336	0.08337778292422285
1508209	pa	['1508209']	15119170.306155	3762323.86382714	0.24884459845627255	1742527.54100045	0.11525285486671638	2019796.32282669	0.13359174358955617
1508308	pa	['1508308']	8990169.84532321	2929465.59793543	0.32585208603810434	915984.741518567	0.10188736778928295	2013480.85641687	0.22396471824882216
1508357	pa	['1508357']	4303177.80720005	1328710.28310099	0.30877419958752356	816516.086947907	0.18974723414443098	512194.196153082	0.1190269654430923
1508407	pa	['1508407']	20201190.1717552	2246763.40224113	0.11121935802488007	950137.874950359	0.047033757262422	1296625.52729078	0.06418560076245852
1600055	ap	['1600055']	2085909.52173736	217031.726628756	0.10404656787221991	132149.821793153	0.06335357330508039	84881.9048356024	0.04069299456713924
1600105	ap	['1600105']	2860650.77458643	339608.55767083	0.11871723759078139	152883.669974757	0.05344366789995878	186724.887696073	0.06527356969082261
1600154	ap	['1600154']	4437477.5469916	576333.849374692	0.1298787077278665	287552.517519485	0.0648008952100348	288781.331855207	0.06507781251783169
1600204	ap	['1600204']	3584040.59889864	274869.982482588	0.07669276474352839	127221.910428952	0.03549678272842298	147648.072053635	0.04119598201510513
1600212	ap	['1600212']	1343976.7708686	175889.540798129	0.13087245599077815	47696.2928414263	0.03548892650175837	128193.247956703	0.09538352948902
1600238	ap	['1600238']	2414236.03618043	513103.231352861	0.21253233886966708	273357.382505097	0.11322728118066555	239745.848847764	0.09930505768900152
